date,open_price,highest_price,lowest_price,close_price,volume,symbol,is_quarter,is_annual
2019-03-28,190.74,191.91,189.29,191.18,2343428,GS,False,False
2019-03-27,190.6,191.61,188.74,190.03,2343810,GS,False,False
2019-03-26,190.03,192.41,188.69,190.69,2910110,GS,False,False
2019-03-25,189.33,191.45,186.5,188.51,3751226,GS,False,False
2019-03-22,192.67,193.71,187.78,188.96,5703063,GS,False,False
2019-03-21,192.9,195.55,191.75,194.58,4031526,GS,False,False
2019-03-20,200.33,200.33,193.97,194.32,5033491,GS,False,False
2019-03-19,204.88,206.45,200.78,201.12,3284871,GS,False,False
2019-03-18,199.18,203.85,198.92,202.47,3355202,GS,False,False
2019-03-15,197.16,198.85,196.8507,198.26,2985264,GS,False,False
2019-03-14,197.32,198.5,196.7,197.47,1482382,GS,False,False
2019-03-13,197.75,198.93,196.52,197.25,1904531,GS,False,False
2019-03-12,196.0,197.4,195.69,196.63,1977361,GS,False,False
2019-03-11,197.23,198.97,195.73,195.97,2669014,GS,False,False
2019-03-08,190.4,195.77,189.71,195.24,3162760,GS,False,False
2019-03-07,193.13,193.45,190.08,192.77,3567935,GS,False,False
2019-03-06,195.9,197.56,194.53,194.74,2247480,GS,False,False
2019-03-05,195.85,196.18,193.0,196.0,2338725,GS,False,False
2019-03-04,198.81,200.83,194.15,195.98,2683593,GS,False,False
2019-03-01,198.75,201.44,197.43,198.2,2580797,GS,False,False
2019-02-28,198.04,198.4,196.01,196.7,2964439,GS,False,False
2019-02-27,198.5,199.89,197.12,198.1,1804501,GS,False,False
2019-02-26,198.47,200.56,196.55,198.9,2499795,GS,False,False
2019-02-25,198.0,201.5,197.71,198.65,3032171,GS,False,False
2019-02-22,196.6,197.75,195.2,196.0,2626634,GS,False,False
2019-02-21,198.97,199.45,195.05,196.36,2786021,GS,False,False
2019-02-20,198.73,199.3,197.51,198.6,2265991,GS,False,False
2019-02-19,196.66,199.06,195.61,198.67,2558186,GS,False,False
2019-02-15,193.21,198.89,193.1,198.5,3065444,GS,False,False
2019-02-14,192.21,194.13,189.44,192.53,2864952,GS,False,False
2019-02-13,195.92,198.78,194.6,194.69,2757343,GS,False,False
2019-02-12,193.05,195.65,193.0,194.49,2392931,GS,False,False
2019-02-11,192.88,193.32,191.07,191.33,2056684,GS,False,False
2019-02-08,191.72,192.62,188.22,191.67,2757596,GS,False,False
2019-02-07,195.28,195.88,191.05,193.07,2948750,GS,False,False
2019-02-06,197.18,199.06,195.83,196.62,2063097,GS,False,False
2019-02-05,198.12,199.33,196.86,198.01,2601036,GS,False,False
2019-02-04,195.8,197.76,194.79,197.72,2400169,GS,False,False
2019-02-01,198.0,199.64,196.54,196.54,3174301,GS,False,False
2019-01-31,200.1,202.35,196.95,198.01,5604546,GS,False,False
2019-01-30,200.9,203.29,199.65,202.48,2773366,GS,False,False
2019-01-29,199.0,201.97,197.87,200.5,2694125,GS,False,False
2019-01-28,197.99,200.07,197.1,199.72,2369554,GS,False,False
2019-01-25,199.83,201.19,199.42,200.74,3275461,GS,False,False
2019-01-24,196.22,199.68,195.76,197.8,2632011,GS,False,False
2019-01-23,197.55,198.09,194.53,196.9,3410681,GS,False,False
2019-01-22,200.5,201.47,195.92,197.68,4648472,GS,False,False
2019-01-18,200.38,203.0,196.91,202.54,5650934,GS,False,False
2019-01-17,195.95,199.8,192.83,199.09,8176998,GS,False,False
2019-01-16,187.0,198.15,185.6,197.08,15194227,GS,False,False
2019-01-15,178.32,179.99,176.4,179.91,2911802,GS,False,False
2019-01-14,174.52,179.54,174.1,178.72,3361688,GS,False,False
2019-01-11,175.1,177.04,172.42,176.93,3183036,GS,False,False
2019-01-10,175.66,178.07,175.5,176.0,2808732,GS,False,False
2019-01-09,176.1,177.69,174.91,176.47,3321697,GS,False,False
2019-01-08,177.78,178.1,172.9,175.37,2692684,GS,False,False
2019-01-07,175.23,177.83,172.27,176.02,3152092,GS,False,False
2019-01-04,172.99,176.0,171.1,175.05,3788312,GS,False,False
2019-01-03,170.66,171.77,168.29,169.51,4060393,GS,False,False
2019-01-02,164.33,172.25,163.35,172.03,3999444,GS,False,False
2018-12-31,163.78,167.12,163.78,167.05,4550009,GS,True,True
2018-12-28,165.64,165.95,162.02,163.03,4110520,GS,False,False
2018-12-27,160.12,165.41,159.02,165.41,4972964,GS,False,False
2018-12-26,157.0,163.11,151.7,162.93,7054656,GS,False,False
2018-12-24,159.0,160.0,154.31,156.35,3783497,GS,False,False
2018-12-21,168.25,169.63,159.42,160.05,8960030,GS,False,False
2018-12-20,168.39,171.65,167.16,168.41,6488177,GS,False,False
2018-12-19,171.59,174.85,167.6,169.25,5316095,GS,False,False
2018-12-18,169.78,173.02,169.32,171.5,5150789,GS,False,False
2018-12-17,169.4,171.43,166.53,168.01,8395805,GS,False,False
2018-12-14,174.34,176.26,172.37,172.77,5078341,GS,False,False
2018-12-13,177.83,178.69,175.12,175.92,4008550,GS,False,False
2018-12-12,178.5,180.0,176.48,176.7,3677292,GS,False,False
2018-12-11,182.15,184.43,175.45,176.8,4713871,GS,False,False
2018-12-10,178.6,179.84,174.68,178.83,4528341,GS,False,False
2018-12-07,183.85,186.25,179.0,179.67,3921232,GS,False,False
2018-12-06,181.33,184.88,180.15,184.09,5275511,GS,False,False
2018-12-04,190.69,191.11,183.63,184.31,5797535,GS,False,False
2018-12-03,194.0,195.66,191.62,191.63,4015619,GS,False,False
2018-11-30,190.57,191.45,188.12,190.69,6219958,GS,False,False
2018-11-29,196.02,197.45,193.16,194.85,2666117,GS,False,False
2018-11-28,194.84,198.45,192.23,198.35,3762873,GS,False,False
2018-11-27,193.4,194.62,191.56,193.65,2345380,GS,False,False
2018-11-26,191.17,195.23,190.69,194.34,3143267,GS,False,False
2018-11-23,191.61,191.87,188.94,189.1,1862633,GS,False,False
2018-11-21,192.09,195.24,191.19,192.6,4111653,GS,False,False
2018-11-20,195.1,195.89,190.35,191.34,5513841,GS,False,False
2018-11-19,201.83,202.3,197.35,198.22,3419116,GS,False,False
2018-11-16,202.93,204.74,200.35,202.12,2829572,GS,False,False
2018-11-15,201.8,204.5,199.32,203.74,4260001,GS,False,False
2018-11-14,206.24,207.34,198.44,202.49,5742451,GS,False,False
2018-11-13,204.4,209.59,202.33,205.05,6984798,GS,False,False
2018-11-12,222.0,222.31,205.13,206.05,11019357,GS,False,False
2018-11-09,231.69,231.69,222.3,222.65,3721716,GS,False,False
2018-11-08,231.0,234.06,230.6,231.65,2404854,GS,False,False
2018-11-07,230.05,232.8,226.9,231.28,3514619,GS,False,False
2018-11-06,228.19,229.52,227.05,228.2,2275807,GS,False,False
2018-11-05,228.32,231.1,226.95,228.72,2565374,GS,False,False
2018-11-02,230.0,231.69,226.29,229.69,3698981,GS,False,False
2018-11-01,225.76,228.88,225.47,226.97,2557550,GS,False,False
2018-10-31,221.89,229.0,221.4,225.37,4369633,GS,False,False
2018-10-30,215.99,220.35,215.04,219.28,3897378,GS,False,False
2018-10-29,214.15,218.21,212.05,214.49,3278258,GS,False,False
2018-10-26,210.73,214.8,209.53,212.36,3558077,GS,False,False
2018-10-25,211.27,215.69,210.34,214.01,3179707,GS,False,False
2018-10-24,218.14,218.93,208.4,209.18,4152713,GS,False,False
2018-10-23,216.59,219.52,214.32,218.56,3318168,GS,False,False
2018-10-22,226.93,228.87,221.52,221.6,2736770,GS,False,False
2018-10-19,225.26,228.3,224.19,226.96,2759105,GS,False,False
2018-10-18,227.5,228.73,223.86,224.95,2995425,GS,False,False
2018-10-17,220.53,228.9,220.05,228.28,4953723,GS,False,False
2018-10-16,219.35,222.0,216.3,221.7,5924183,GS,False,False
2018-10-15,214.45,217.14,213.05,215.22,3333750,GS,False,False
2018-10-12,217.0,217.98,211.46,213.87,4161711,GS,False,False
2018-10-11,214.2,216.03,210.95,212.97,6217366,GS,False,False
2018-10-10,223.24,223.64,214.56,214.89,3955472,GS,False,False
2018-10-09,224.99,225.12,222.53,222.91,1863236,GS,False,False
2018-10-08,224.26,226.92,222.5,225.35,2523200,GS,False,False
2018-10-05,228.0,228.41,224.21,225.71,1722697,GS,False,False
2018-10-04,229.26,231.4,225.39,227.48,2903786,GS,False,False
2018-10-03,227.75,229.77,226.58,227.78,2574210,GS,False,False
2018-10-02,225.28,226.33,223.97,226.07,2272681,GS,False,False
2018-10-01,226.22,227.59,225.0,225.33,2451341,GS,False,False
2018-09-28,225.75,227.4,223.8,224.24,3097847,GS,False,False
2018-09-27,228.77,229.85,227.52,227.74,2451510,GS,False,False
2018-09-26,232.96,233.0,228.24,228.88,2372746,GS,False,False
2018-09-25,234.64,234.64,232.23,232.5,2003418,GS,False,False
2018-09-24,234.74,235.74,232.24,232.9,2056982,GS,False,False
2018-09-21,238.06,238.52,234.83,235.34,3760267,GS,False,False
2018-09-20,237.0,238.51,236.03,237.4,2502995,GS,False,False
2018-09-19,229.9,236.28,229.52,235.58,3716487,GS,False,False
2018-09-18,228.35,229.4,226.57,228.89,2498063,GS,False,False
2018-09-17,229.4,230.16,227.3,227.89,1918787,GS,False,False
2018-09-14,229.08,230.55,228.76,229.24,2228307,GS,False,False
2018-09-13,229.5,229.85,227.57,228.33,3003569,GS,False,False
2018-09-12,230.91,231.99,227.3,228.15,3577707,GS,False,False
2018-09-11,230.67,231.65,228.66,230.21,2719540,GS,False,False
2018-09-10,235.01,235.5,231.74,231.91,1948373,GS,False,False
2018-09-07,235.05,235.64,232.68,233.91,1952884,GS,False,False
2018-09-06,237.0,238.63,233.88,234.52,2651790,GS,False,False
2018-09-05,237.01,239.45,236.17,237.56,2092231,GS,False,False
2018-09-04,237.76,238.12,234.59,237.66,2083698,GS,False,False
2018-08-31,238.94,239.35,237.12,237.81,1965472,GS,False,False
2018-08-30,240.8,241.12,238.68,239.4,1963935,GS,False,False
2018-08-29,242.05,242.79,240.31,241.4,1911957,GS,False,False
2018-08-28,243.06,245.08,241.59,242.37,2951180,GS,False,False
2018-08-27,236.99,243.65,236.56,242.6,4106946,GS,False,False
2018-08-24,237.36,237.8,234.7,235.11,1948234,GS,False,False
2018-08-23,239.05,239.28,235.84,236.34,2065059,GS,False,False
2018-08-22,237.89,239.67,237.58,239.34,1870940,GS,False,False
2018-08-21,235.29,239.53,235.29,238.65,2437333,GS,False,False
2018-08-20,234.13,235.98,234.08,235.78,2604975,GS,False,False
2018-08-17,232.51,233.72,231.64,233.38,2107243,GS,False,False
2018-08-16,230.67,233.29,230.45,233.0,2438306,GS,False,False
2018-08-15,229.35,231.54,228.31,229.25,3218939,GS,False,False
2018-08-14,227.35,230.37,227.3,229.56,2359006,GS,False,False
2018-08-13,229.49,229.89,226.57,226.86,2663244,GS,False,False
2018-08-10,230.97,231.46,228.11,229.61,3863732,GS,False,False
2018-08-09,236.35,236.85,233.39,233.78,2952021,GS,False,False
2018-08-08,238.12,239.16,236.23,236.37,2522656,GS,False,False
2018-08-07,237.25,239.46,236.49,237.83,2399530,GS,False,False
2018-08-06,234.14,236.98,234.03,235.93,2259700,GS,False,False
2018-08-03,234.44,235.52,233.49,234.09,3053130,GS,False,False
2018-08-02,233.93,235.21,232.77,233.99,2580124,GS,False,False
2018-08-01,238.5,239.4,235.78,236.04,2510727,GS,False,False
2018-07-31,239.5,239.5,236.55,237.43,2504133,GS,False,False
2018-07-30,238.0,239.73,236.89,238.95,2454219,GS,False,False
2018-07-27,237.96,238.8,235.99,237.64,1999682,GS,False,False
2018-07-26,237.0,238.34,236.43,237.11,1885496,GS,False,False
2018-07-25,235.01,236.85,233.95,236.69,2174698,GS,False,False
2018-07-24,234.75,237.48,234.34,235.88,2887509,GS,False,False
2018-07-23,231.8,234.86,231.72,233.76,2788682,GS,False,False
2018-07-20,229.01,232.05,228.8,231.69,2684620,GS,False,False
2018-07-19,231.11,231.99,228.98,229.63,4638844,GS,False,False
2018-07-18,232.34,233.72,230.15,231.24,6149874,GS,False,False
2018-07-17,231.48,233.23,226.87,231.02,9280184,GS,False,False
2018-07-16,227.2,231.44,226.74,231.44,3271217,GS,False,False
2018-07-13,226.63,228.62,223.93,226.41,2543722,GS,False,False
2018-07-12,227.64,227.8,225.77,227.22,2223060,GS,False,False
2018-07-11,225.76,227.25,225.2,225.66,2527030,GS,False,False
2018-07-10,228.0,228.87,225.85,226.85,2524839,GS,False,False
2018-07-09,223.36,228.2,223.0,227.99,2743874,GS,False,False
2018-07-06,220.54,223.2,219.88,221.79,1846534,GS,False,False
2018-07-05,221.5,222.14,219.78,220.74,2218550,GS,False,False
2018-07-03,224.46,224.64,219.99,220.38,1204376,GS,False,False
2018-07-02,219.75,223.34,218.89,223.26,1723244,GS,False,False
2018-06-29,224.4,225.17,220.45,220.57,3395263,GS,False,False
2018-06-28,220.25,224.66,219.58,223.42,3072630,GS,False,False
2018-06-27,221.48,225.47,220.14,220.18,3103621,GS,False,False
2018-06-26,221.78,222.8,219.12,221.58,2692887,GS,False,False
2018-06-25,224.5,225.14,220.39,221.54,3817727,GS,False,False
2018-06-22,227.78,230.5,225.58,226.02,2892218,GS,False,False
2018-06-21,226.39,228.43,224.57,226.98,3094630,GS,False,False
2018-06-20,229.92,229.94,226.96,227.82,2678291,GS,False,False
2018-06-19,228.22,229.04,226.16,228.32,3326561,GS,False,False
2018-06-18,230.2,231.67,229.15,231.39,2327485,GS,False,False
2018-06-15,231.5,233.15,229.84,231.92,4738084,GS,False,False
2018-06-14,235.87,235.89,232.59,233.65,2899565,GS,False,False
2018-06-13,233.65,238.23,233.1,233.83,3637425,GS,False,False
2018-06-12,234.12,235.23,231.86,232.63,2079981,GS,False,False
2018-06-11,234.62,235.16,233.59,234.09,1936809,GS,False,False
2018-06-08,233.0,234.27,232.35,233.39,2253128,GS,False,False
2018-06-07,233.89,235.92,232.54,233.45,2904959,GS,False,False
2018-06-06,229.85,232.58,229.36,232.23,2566410,GS,False,False
2018-06-05,228.94,229.34,227.29,228.34,1986219,GS,False,False
2018-06-04,230.35,231.15,228.95,229.89,2133594,GS,False,False
2018-06-01,228.4,230.25,228.09,228.35,3330852,GS,False,False
2018-05-31,227.34,228.11,224.09,225.88,5334873,GS,False,False
2018-05-30,228.94,229.67,226.28,229.16,3348589,GS,False,False
2018-05-29,231.52,232.47,225.02,227.03,5323609,GS,False,False
2018-05-25,235.0,236.12,234.28,235.01,1985610,GS,False,False
2018-05-24,236.6,237.17,233.65,236.1,2308658,GS,False,False
2018-05-23,236.88,237.87,234.38,237.81,3114002,GS,False,False
2018-05-22,238.7,240.7,237.98,238.0,2551478,GS,False,False
2018-05-21,239.1,240.07,237.32,237.7,1951741,GS,False,False
2018-05-18,238.1,238.74,236.87,237.0,2698990,GS,False,False
2018-05-17,240.42,242.44,238.78,239.1,2462688,GS,False,False
2018-05-16,241.27,241.84,240.59,240.96,1965177,GS,False,False
2018-05-15,243.0,243.95,240.67,241.56,2165705,GS,False,False
2018-05-14,243.6,245.88,243.5,243.91,1928526,GS,False,False
2018-05-11,243.44,244.91,241.71,242.92,1540146,GS,False,False
2018-05-10,242.11,245.42,240.16,243.44,2598955,GS,False,False
2018-05-09,237.98,242.05,237.25,241.73,2434002,GS,False,False
2018-05-08,238.24,240.66,236.0,237.0,3267002,GS,False,False
2018-05-07,236.0,238.17,235.28,237.2,1979446,GS,False,False
2018-05-04,232.31,236.79,232.28,234.94,2622252,GS,False,False
2018-05-03,232.45,234.0,227.4,233.41,4511425,GS,False,False
2018-05-02,236.6,237.91,233.42,234.05,3710850,GS,False,False
2018-05-01,237.51,237.9,233.96,236.67,3269793,GS,False,False
2018-04-30,240.97,243.07,238.22,238.33,2790458,GS,False,False
2018-04-27,240.0,241.93,239.02,239.8,2136781,GS,False,False
2018-04-26,239.27,241.66,238.01,240.09,2891094,GS,False,False
2018-04-25,242.19,242.46,237.51,239.23,5039886,GS,False,False
2018-04-24,248.82,249.15,240.04,242.49,4705066,GS,False,False
2018-04-23,251.66,252.75,246.19,246.67,3775874,GS,False,False
2018-04-20,254.1,255.68,251.48,251.96,2930638,GS,False,False
2018-04-19,254.0,256.16,252.83,254.17,3990014,GS,False,False
2018-04-18,254.9,257.02,252.25,254.0,4524761,GS,False,False
2018-04-17,261.6,262.25,252.34,253.63,10134395,GS,False,False
2018-04-16,257.13,260.66,256.66,257.88,3257417,GS,False,False
2018-04-13,261.94,262.5,254.54,255.92,3026173,GS,False,False
2018-04-12,256.27,260.73,255.11,259.59,3059104,GS,False,False
2018-04-11,252.59,254.83,249.79,252.94,3321982,GS,False,False
2018-04-10,257.96,259.89,255.95,256.57,3314641,GS,False,False
2018-04-09,251.48,257.5,249.17,252.19,3256691,GS,False,False
2018-04-06,251.48,255.34,246.68,249.97,3621939,GS,False,False
2018-04-05,254.5,258.0,253.4,255.81,1924810,GS,False,False
2018-04-04,245.71,253.22,244.51,252.62,2853211,GS,False,False
2018-04-03,248.61,250.89,245.9,250.58,2488166,GS,False,False
2018-04-02,251.26,252.6,243.77,247.35,3429894,GS,False,False
2018-03-29,250.79,252.98,248.33,251.86,3073925,GS,False,False
2018-03-28,248.78,251.23,244.37,249.37,2660194,GS,False,False
2018-03-27,255.89,257.06,245.61,247.26,2970625,GS,False,False
2018-03-26,250.65,255.36,248.45,254.88,3733912,GS,False,False
2018-03-23,253.63,253.99,244.93,245.26,3603803,GS,False,False
2018-03-22,258.42,260.82,252.18,252.6,4175915,GS,False,False
2018-03-21,263.01,266.49,260.31,261.85,2811962,GS,False,False
2018-03-20,263.29,264.64,261.89,263.19,1463860,GS,False,False
2018-03-19,266.99,267.5,259.47,262.53,2418918,GS,False,False
2018-03-16,266.01,269.85,265.33,267.6,3955445,GS,False,False
2018-03-15,265.72,269.0,265.35,266.61,2246194,GS,False,False
2018-03-14,270.4,270.78,263.91,264.43,2426042,GS,False,False
2018-03-13,274.34,275.03,267.44,268.53,2258955,GS,False,False
2018-03-12,271.0,275.31,270.77,273.38,3056321,GS,False,False
2018-03-09,268.7,271.09,267.04,270.77,4389640,GS,False,False
2018-03-08,266.48,268.1,262.63,266.34,2471696,GS,False,False
2018-03-07,262.69,266.43,260.95,265.35,2509352,GS,False,False
2018-03-06,264.77,267.87,263.21,266.93,2217341,GS,False,False
2018-03-05,256.46,264.55,256.24,263.12,2445846,GS,False,False
2018-03-02,255.0,259.24,252.1,258.12,3122826,GS,False,False
2018-03-01,262.61,263.55,256.2,256.78,3483534,GS,False,False
2018-02-28,269.14,269.49,262.57,262.93,3096496,GS,False,False
2018-02-27,271.0,273.12,267.93,267.93,3010962,GS,False,False
2018-02-26,267.5,271.78,266.77,271.26,2728234,GS,False,False
2018-02-23,263.0,266.98,262.4,266.77,2477939,GS,False,False
2018-02-22,264.4,266.32,260.72,261.43,2678252,GS,False,False
2018-02-21,263.92,270.0,263.13,263.4,2761563,GS,False,False
2018-02-20,266.89,268.85,263.31,264.89,2610013,GS,False,False
2018-02-16,265.99,269.28,265.9,267.62,2598674,GS,False,False
2018-02-15,265.76,268.0,262.91,267.68,3517137,GS,False,False
2018-02-14,255.0,262.71,254.48,262.58,3789465,GS,False,False
2018-02-13,252.01,256.4,250.58,255.53,2698641,GS,False,False
2018-02-12,251.15,256.15,248.82,253.16,3684800,GS,False,False
2018-02-09,249.62,251.67,239.29,249.3,5965301,GS,False,False
2018-02-08,257.93,258.78,246.05,246.35,4150315,GS,False,False
2018-02-07,255.9,261.95,255.66,257.1,4073759,GS,False,False
2018-02-06,244.21,258.75,242.11,258.7,6710075,GS,False,False
2018-02-05,257.51,263.3,241.5,249.11,6450834,GS,False,False
2018-02-02,270.0,271.75,259.35,260.04,5829923,GS,False,False
2018-02-01,266.15,272.59,266.0,272.23,3383620,GS,False,False
2018-01-31,268.55,270.0,266.33,267.89,3702043,GS,False,False
2018-01-30,270.39,272.0,267.11,268.94,3935274,GS,False,False
2018-01-29,269.04,273.79,268.81,272.48,3476724,GS,False,False
2018-01-26,267.49,269.0,266.05,268.14,3321668,GS,False,False
2018-01-25,266.35,270.5,265.01,269.03,4870208,GS,False,False
2018-01-24,260.74,265.78,260.3,265.68,4300836,GS,False,False
2018-01-23,258.0,260.26,256.85,260.09,4002531,GS,False,False
2018-01-22,255.45,262.87,255.19,261.52,4675331,GS,False,False
2018-01-19,251.0,256.14,250.26,256.12,4631716,GS,False,False
2018-01-18,254.49,254.54,250.6,250.97,4967092,GS,False,False
2018-01-17,260.98,262.0,248.84,253.65,8595367,GS,False,False
2018-01-16,259.25,261.77,256.4,258.46,4437024,GS,False,False
2018-01-12,255.75,257.3,254.09,257.03,2829639,GS,False,False
2018-01-11,255.75,255.89,252.97,255.13,2415227,GS,False,False
2018-01-10,255.0,255.15,252.35,254.33,2910289,GS,False,False
2018-01-09,252.8,255.6,252.62,253.94,2635986,GS,False,False
2018-01-08,254.75,255.18,251.62,251.81,2933032,GS,False,False
2018-01-05,257.18,257.49,253.69,255.52,2585240,GS,False,False
2018-01-04,255.23,259.72,254.32,256.83,2567353,GS,False,False
2018-01-03,255.48,256.14,253.22,253.29,2978387,GS,False,False
2018-01-02,257.77,257.91,253.92,255.67,2256166,GS,False,False
2017-12-29,255.87,256.65,252.91,254.76,2507887,GS,False,False
2017-12-28,256.98,257.0,255.1,256.5,1301009,GS,False,False
2017-12-27,257.98,257.98,255.52,255.95,1366656,GS,False,False
2017-12-26,258.19,259.2,256.0,257.72,1284443,GS,False,False
2017-12-22,261.66,262.14,257.72,258.97,2002216,GS,False,False
2017-12-21,256.38,262.09,256.28,261.01,3327183,GS,False,False
2017-12-20,258.385,259.09,254.55,255.18,2044267,GS,False,False
2017-12-19,260.8,261.8,256.18,256.48,2191418,GS,False,False
2017-12-18,260.5,262.0,259.16,260.02,2556590,GS,False,False
2017-12-15,256.7,258.97,254.76,257.17,5233509,GS,False,False
2017-12-14,256.77,259.55,255.48,255.48,2517548,GS,False,False
2017-12-13,257.81,260.5,255.56,255.56,3470775,GS,False,False
2017-12-12,250.81,258.2,250.685,257.68,3450474,GS,False,False
2017-12-11,250.0,251.4,248.76,250.13,1487369,GS,False,False
2017-12-08,250.5,250.68,247.2,250.35,1948307,GS,False,False
2017-12-07,244.62,249.48,244.4,248.56,2661058,GS,False,False
2017-12-06,247.23,248.075,245.13,245.95,2325681,GS,False,False
2017-12-05,250.8,251.35,247.41,248.33,2524108,GS,False,False
2017-12-04,254.89,254.9,250.01,250.65,3302860,GS,False,False
2017-12-01,249.78,250.68,244.01,248.95,4765370,GS,False,False
2017-11-30,244.07,250.79,244.0,247.64,6364574,GS,False,False
2017-11-29,241.25,244.47,240.4,241.36,4500022,GS,False,False
2017-11-28,236.09,240.0,234.33,239.41,3147701,GS,False,False
2017-11-27,235.75,236.88,234.8,235.11,1972657,GS,False,False
2017-11-24,237.42,238.56,235.55,235.95,1268508,GS,False,False
2017-11-22,237.94,238.95,236.36,236.43,2165588,GS,False,False
2017-11-21,239.41,239.59,237.54,238.02,2046258,GS,False,False
2017-11-20,238.78,238.78,237.11,238.13,1989868,GS,False,False
2017-11-17,238.86,239.08,237.12,238.02,2819469,GS,False,False
2017-11-16,238.38,240.69,238.2,239.37,2282827,GS,False,False
2017-11-15,234.97,238.15,233.55,237.61,2506114,GS,False,False
2017-11-14,239.65,240.88,235.63,237.24,2984499,GS,False,False
2017-11-13,237.97,240.9,237.16,240.27,1953901,GS,False,False
2017-11-10,241.69,243.32,240.0,240.15,1829321,GS,False,False
2017-11-09,239.51,242.367,237.84,240.79,2122403,GS,False,False
2017-11-08,239.2,242.32,237.55,241.25,2347205,GS,False,False
2017-11-07,243.91,244.98,238.84,239.81,2429699,GS,False,False
2017-11-06,243.5,244.579,241.67,243.49,1733552,GS,False,False
2017-11-03,245.37,246.28,243.19,244.4,1937674,GS,False,False
2017-11-02,244.69,247.74,243.38,246.88,2481918,GS,False,False
2017-11-01,243.89,247.4,242.91,244.26,2949992,GS,False,False
2017-10-31,240.68,244.18,240.63,242.48,2549559,GS,False,False
2017-10-30,240.1,242.59,239.53,240.89,1764392,GS,False,False
2017-10-27,240.85,242.44,239.67,241.71,2111452,GS,False,False
2017-10-26,242.61,244.0,241.53,241.72,1946121,GS,False,False
2017-10-25,246.16,246.5,240.8,241.74,2568428,GS,False,False
2017-10-24,243.6,246.25,243.0,244.84,2274508,GS,False,False
2017-10-23,244.39,245.33,241.381,242.13,1961980,GS,False,False
2017-10-20,242.95,245.25,240.67,244.73,3007503,GS,False,False
2017-10-19,240.35,240.99,238.1,239.99,2709923,GS,False,False
2017-10-18,236.87,242.65,236.87,242.03,4217650,GS,False,False
2017-10-17,244.44,244.89,235.19,236.09,7076539,GS,False,False
2017-10-16,238.6,242.76,238.35,242.41,2952259,GS,False,False
2017-10-13,239.0,239.45,236.84,238.53,2481783,GS,False,False
2017-10-12,242.33,243.42,238.75,239.8,2147134,GS,False,False
2017-10-11,242.0,243.2,241.35,242.4,2143456,GS,False,False
2017-10-10,242.8,243.73,241.7,242.6,2184730,GS,False,False
2017-10-09,245.15,246.35,242.02,242.8,2159929,GS,False,False
2017-10-06,246.3,247.075,244.61,246.02,2381577,GS,False,False
2017-10-05,241.0,246.32,240.12,246.06,3315389,GS,False,False
2017-10-04,241.62,242.88,240.1203,240.31,1828818,GS,False,False
2017-10-03,241.07,242.71,239.69,241.62,2008692,GS,False,False
2017-10-02,237.2,241.0996,237.1,240.65,2490067,GS,False,False
2017-09-29,235.01,237.6,234.57,237.19,1894309,GS,False,False
2017-09-28,235.0,236.2,233.5,235.47,2110342,GS,False,False
2017-09-27,234.07,235.6,232.91,234.76,3015905,GS,False,False
2017-09-26,230.86,231.44,229.03,229.94,1768369,GS,False,False
2017-09-25,230.77,231.86,228.3552,230.26,2034177,GS,False,False
2017-09-22,230.64,231.49,228.88,231.03,1814518,GS,False,False
2017-09-21,229.89,232.1,229.4,231.29,1775337,GS,False,False
2017-09-20,229.5,231.65,228.5,229.79,2662767,GS,False,False
2017-09-19,228.01,230.1356,227.33,228.91,1849072,GS,False,False
2017-09-18,226.3,229.0,225.66,227.53,2460796,GS,False,False
2017-09-15,227.15,227.21,223.82,225.22,4315903,GS,False,False
2017-09-14,226.1,228.1,226.05,226.85,1979383,GS,False,False
2017-09-13,225.25,227.14,224.72,226.56,2365540,GS,False,False
2017-09-12,222.54,227.69,222.02,225.95,3744688,GS,False,False
2017-09-11,220.07,221.89,218.99,221.06,2932258,GS,False,False
2017-09-08,215.51,219.28,215.4,217.21,3085716,GS,False,False
2017-09-07,218.73,218.81,214.64,215.84,3579104,GS,False,False
2017-09-06,218.98,221.02,217.61,218.83,3535316,GS,False,False
2017-09-05,223.85,224.0,217.3,217.78,5646209,GS,False,False
2017-09-01,224.55,227.56,223.53,225.88,2345816,GS,False,False
2017-08-31,223.25,224.49,222.58,223.74,2234978,GS,False,False
2017-08-30,220.25,224.22,220.09,222.42,2407340,GS,False,False
2017-08-29,217.27,220.1302,215.75,219.96,2363595,GS,False,False
2017-08-28,222.91,223.085,218.86,220.35,2601641,GS,False,False
2017-08-25,223.64,224.9489,222.13,222.47,2223984,GS,False,False
2017-08-24,223.77,224.565,222.59,222.99,2238433,GS,False,False
2017-08-23,221.9,224.81,221.33,222.74,2553146,GS,False,False
2017-08-22,221.86,223.78,221.33,223.58,1973120,GS,False,False
2017-08-21,222.4,222.4,219.21,220.79,2097817,GS,False,False
2017-08-18,220.79,224.091,220.55,222.15,3141990,GS,False,False
2017-08-17,224.38,225.98,221.11,221.42,3409759,GS,False,False
2017-08-16,228.26,229.01,225.0,225.61,2365730,GS,False,False
2017-08-15,229.57,230.61,227.5,227.59,1858405,GS,False,False
2017-08-14,226.37,229.83,226.2966,227.36,2255514,GS,False,False
2017-08-11,225.07,226.6799,222.65,224.15,2954994,GS,False,False
2017-08-10,229.02,229.454,225.4656,225.5,3249869,GS,False,False
